run,case,phase,kernel,calls,total_us,share_pct,mean_us,median_us,p95_us,max_us,top_one_pct_of_group,time_rank,count_rank
1,b1_p64_o256,full_request,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",1,0.928,0.00014653376271241781,0.928,0.928,0.928,0.928,100.00000000000001,24,24
1,b1_p64_o256,full_request,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)",1,0.736,0.00011621643249605548,0.736,0.736,0.736,0.736,100.0,25,25
1,b1_p64_o256,prefill,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,57,66.95100000000001,2.585394957107027,1.1745789473684212,1.152,1.3511999999999997,1.504,2.24641902286747,5,1
1,b1_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_64x1_tn_align8>(T1::Params),56,898.619,34.701274528544154,16.046767857142857,16.113,20.281,23.298,2.592644936285567,1,2
1,b1_p64_o256,prefill,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params),56,852.633,32.925468752715204,15.225589285714285,15.249,20.32975,23.554,2.7625015686702246,2,3
1,b1_p64_o256,prefill,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,56,64.71000000000001,2.4988559943002455,1.1555357142857143,1.1360000000000001,1.32,1.472,2.2747643331787972,7,4
1,b1_p64_o256,prefill,"void flash::flash_fwd_kernel<Flash_fwd_kernel_traits<(int)128, (int)128, (int)64, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)128, (int)64, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)0>(flash::Flash_fwd_params)",28,176.075,6.799352019725168,6.288392857142857,5.952,7.98755,8.449,4.798523356524209,4,5
1,b1_p64_o256,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,28,34.562999999999995,1.334692624493886,1.234392857142857,1.152,1.6947499999999998,1.952,5.6476579000665454,8,6
1,b1_p64_o256,prefill,triton_poi_fused_mul_silu_split_0,28,27.936,1.078782893784139,0.9977142857142857,0.992,1.0448,1.12,4.009163802978237,9,7
1,b1_p64_o256,prefill,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,28,26.817,1.0355713367199764,0.95775,0.96,1.056,1.056,3.9378006488421526,10,8
1,b1_p64_o256,prefill,store_kvcache_kernel,28,23.685000000000002,0.914625316411703,0.8458928571428572,0.8,1.1827499999999997,1.249,5.273379776229681,11,9
1,b1_p64_o256,prefill,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)",1,339.063,13.093333487798237,339.063,339.063,339.063,339.063,99.99999999999999,3,10
1,b1_p64_o256,prefill,triton_red_fused__softmax_argmax_clamp_min_div_exponential_5,1,65.028,2.5111359542166025,65.028,65.028,65.028,65.028,100.0,6,11
1,b1_p64_o256,prefill,triton_red_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,1,2.401,0.09271755899111246,2.401,2.401,2.401,2.401,100.0,12,12
1,b1_p64_o256,prefill,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)",1,2.4,0.0926789427649604,2.4,2.4,2.4,2.4,100.0,13,13
1,b1_p64_o256,prefill,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,1,1.6,0.06178596184330694,1.6,1.6,1.6,1.6,100.0,14,14
1,b1_p64_o256,prefill,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)",1,1.408,0.0543716464221101,1.408,1.408,1.408,1.408,100.0,15,15
1,b1_p64_o256,prefill,triton_poi_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,1,1.312,0.0506644887115117,1.312,1.312,1.312,1.312,100.00000000000001,16,16
1,b1_p64_o256,prefill,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",1,1.248,0.04819305023777941,1.248,1.248,1.248,1.248,100.0,17,17
1,b1_p64_o256,prefill,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)",1,0.928,0.035835857869118026,0.928,0.928,0.928,0.928,100.00000000000001,18,18
1,b1_p64_o256,prefill,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,1,0.768,0.02965726168478733,0.768,0.768,0.768,0.768,100.0,19,19
1,b1_p64_o256,prefill,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_add<int>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)",1,0.736,0.02842154244792119,0.736,0.736,0.736,0.736,100.0,20,20
1,b1_p64_o256,prefill,triton_per_fused__softmax_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,1,0.704,0.02718582321105505,0.704,0.704,0.704,0.704,100.0,21,21
1,b4_p256_o256,decode_all,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),28815,490324.67100000003,68.92387784443652,17.016299531494013,11.297,16.129,1362.812,0.2779407361291025,1,1
1,b4_p256_o256,decode_all,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,14535,13972.222,1.9640450079317922,0.9612811833505333,0.896,1.024,333.014,2.3834004355212794,5,2
1,b4_p256_o256,decode_all,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,14280,13271.706,1.865574989864777,0.9293911764705882,0.833,0.992,541.989,4.083792995414456,6,3
1,b4_p256_o256,decode_all,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",7140,120877.69,16.991515280449075,16.929648459383753,15.745,16.641,778.933,0.6443976551835165,2,4
1,b4_p256_o256,decode_all,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",7140,18881.21,2.654090827086188,2.6444271708683473,2.432,2.464,536.037,2.8389970769881807,4,5
1,b4_p256_o256,decode_all,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",7140,7055.276,0.9917448783293726,0.988133893557423,0.864,0.928,356.248,5.049384318912541,7,6
1,b4_p256_o256,decode_all,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,7140,6727.801,0.9457124262990183,0.9422690476190476,0.8,0.96,486.881,7.236851981799104,8,7
1,b4_p256_o256,decode_all,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,7140,5976.158,0.8400555964907833,0.836996918767507,0.8,0.832,285.075,4.770205205417929,9,8
1,b4_p256_o256,decode_all,store_kvcache_kernel,7140,5689.763,0.7997976711553122,0.7968855742296919,0.768,0.769,284.692,5.003582750283272,10,9
1,b4_p256_o256,decode_all,triton_poi_fused_mul_silu_split_0,7140,4579.193,0.6436872497449732,0.6413435574229692,0.64,0.736,1.281,0.027974361421324673,11,10
1,b4_p256_o256,decode_all,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",510,275.056,0.03866402664527425,0.5393254901960784,0.544,0.609,0.832,0.30248385783258686,16,11
1,b4_p256_o256,decode_all,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,255,20390.339,2.8662258245672687,79.9621137254902,73.957,74.373,489.345,2.3998865345004807,3,12
1,b4_p256_o256,decode_all,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,255,984.739,0.13842263006311706,3.861721568627451,3.008,3.232,220.334,22.374862780899306,12,13
1,b4_p256_o256,decode_all,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,255,873.8439999999999,0.12283435991148359,3.4268392156862744,3.393,3.8591999999999986,5.281,0.6043412783059677,13,14
1,b4_p256_o256,decode_all,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",255,652.976,0.09178742315282923,2.5606901960784314,2.529,2.7622999999999993,2.88,0.44105755801132046,14,15
1,b4_p256_o256,decode_all,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",255,286.73900000000003,0.040306280670988064,1.1244666666666667,1.12,1.217,1.376,0.4798789142739564,15,16
1,b4_p256_o256,decode_all,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,255,213.814,0.03005537124488347,0.838486274509804,0.832,0.897,1.056,0.4938872103791146,17,17
1,b4_p256_o256,decode_all,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",255,202.03300000000002,0.028399341571260738,0.7922862745098039,0.768,0.9283,1.152,0.570203877584355,18,18
1,b4_p256_o256,decode_all,triton_per_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_3,255,165.066,0.023202970385044642,0.6473176470588236,0.64,0.673,0.864,0.523426992839228,19,19
1,b4_p256_o256,decode_early,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params),3616,62077.0,70.90619793181251,17.167311946902654,11.297,16.161,793.686,1.2785508320311871,1,1
1,b4_p256_o256,decode_early,triton_per_fused__to_copy_add_mean_mul_pow_rsqrt_0,1824,1635.374,1.867972881043542,0.8965866228070175,0.896,1.024,1.312,0.08022629685931171,6,2
1,b4_p256_o256,decode_early,triton_red_fused__to_copy_add_mean_mul_pow_rsqrt_0,1792,2167.241,2.475487206403971,1.2093978794642857,0.833,1.024,387.066,17.859850381198953,5,3
1,b4_p256_o256,decode_early,"void flash::flash_fwd_splitkv_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (bool)0, (bool)0, (bool)0, (bool)0, (bool)1, (bool)0, (bool)1, (bool)0>(flash::Flash_fwd_params)",896,12696.262,14.50204852628429,14.169935267857143,12.577,12.833,411.708,3.2427497164125945,2,4
1,b4_p256_o256,decode_early,"void flash::flash_fwd_splitkv_combine_kernel<Flash_fwd_kernel_traits<(int)128, (int)64, (int)128, (int)4, (bool)0, (bool)0, cutlass::bfloat16_t, Flash_kernel_traits<(int)128, (int)64, (int)128, (int)4, cutlass::bfloat16_t>>, (int)4, (int)3, (bool)1>(flash::Flash_fwd_params)",896,2467.636,2.818607320580346,2.7540580357142854,2.432,2.464,290.804,11.784720274789311,4,5
1,b4_p256_o256,decode_early,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",896,782.644,0.8939592824096763,0.8734866071428571,0.864,0.928,1.248,0.15945947327265014,7,6
1,b4_p256_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_0,896,738.575,0.843622358320931,0.8243024553571429,0.8,0.96,1.472,0.1993027113021697,8,7
1,b4_p256_o256,decode_early,triton_poi_fused__to_copy_add_cat_index_mul_split_sub_1,896,713.615,0.8151123030608823,0.7964453125000001,0.8,0.801,0.992,0.13901053088850432,9,8
1,b4_p256_o256,decode_early,store_kvcache_kernel,896,677.801,0.7742044857899135,0.7564743303571428,0.768,0.769,1.088,0.16051909041149245,10,9
1,b4_p256_o256,decode_early,triton_poi_fused_mul_silu_split_0,896,574.201,0.6558694807842629,0.6408493303571429,0.64,0.7042499999999999,1.088,0.18948068707647672,11,10
1,b4_p256_o256,decode_early,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)",64,34.208999999999996,0.0390745384772037,0.5345156249999999,0.528,0.608,0.608,1.7773100646028823,16,11
1,b4_p256_o256,decode_early,triton_red_fused__softmax__to_copy_argmax_clamp_min_div_exponential_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_4,32,2589.134,2.9573859541534784,80.9104375,74.053,74.4306,294.323,11.367623305707623,3,12
1,b4_p256_o256,decode_early,triton_red_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_0,32,108.872,0.12435684039551352,3.40225,3.408,3.7632,4.256,3.90917775001837,12,13
1,b4_p256_o256,decode_early,triton_red_fused__softmax__to_copy_div_ge_mul_neg_scalar_tensor_sub_unsqueeze_where_2,32,95.334,0.10889333366031564,2.9791875,2.9924999999999997,3.19725,3.264,3.4237522814525767,13,14
1,b4_p256_o256,decode_early,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)",32,81.642,0.09325392353929858,2.5513125,2.5445,2.72045,2.753,3.3720389015457735,14,15
1,b4_p256_o256,decode_early,"void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<unsigned long, (int)2, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::<unnamed>::distribution_nullary_kernel<long, unsigned long, ulonglong2, at::CUDAGeneratorImpl *, void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(curandStatePhilox4_32_10 *) (instance 1)], void at::native::templates::cuda::random_from_to_kernel<at::CUDAGeneratorImpl *>(at::TensorIteratorBase &, unsigned long, long, T1)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(unsigned long) (instance 1)]>(at::TensorIteratorBase &, T4, const T5 &, T6)::[lambda(int, unsigned long) (instance 1)]>(long, at::PhiloxCudaState, T3, T4)",32,35.713,0.04079245206338613,1.11603125,1.12,1.152,1.248,3.4945258029289055,15,16
1,b4_p256_o256,decode_early,triton_per_fused__to_copy_amax_ge_mul_neg_scalar_tensor_unsqueeze_where_1,32,26.849999999999998,0.03066886954055715,0.8390624999999999,0.832,0.864,1.056,3.9329608938547493,17,17
1,b4_p256_o256,decode_early,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",32,25.378,0.02898750730727223,0.7930625,0.768,0.9248,0.96,3.7828040034675703,18,18
